1983	12	0.53
1984	1	1.81
1984	2	7.62
1984	3	41.02
1984	4	101.77
1984	5	161.77
1984	6	148.98
1984	7	136.82
1984	8	259.00
1984	9	224.75
1984	10	145.57
1984	11	28.40
1984	12	0.00
1985	1	17.30
1985	2	30.43
1985	3	23.26
1985	4	115.61
1985	5	194.68
1985	6	139.95
1985	7	177.37
1985	8	194.93
1985	9	271.29
1985	10	141.09
1985	11	30.33
1985	12	0.00
1986	1	0.00
1986	2	0.02
1986	3	20.83
1986	4	84.19
1986	5	198.12
1986	6	114.05
1986	7	159.81
1986	8	236.84
1986	9	173.21
1986	10	167.50
1986	11	8.85
1986	12	2.75
1987	1	0.00
1987	2	6.01
1987	3	21.67
1987	4	49.92
1987	5	101.20
1987	6	189.81
1987	7	132.00
1987	8	180.14
1987	9	344.61
1987	10	98.66
1987	11	67.92
1987	12	2.13
1988	1	0.04
1988	2	23.64
1988	3	16.32
1988	4	93.78
1988	5	201.01
1988	6	235.24
1988	7	153.53
1988	8	123.84
1988	9	170.60
1988	10	186.24
1988	11	1.50
1988	12	0.00
1989	1	2.57
1989	2	0.00
1989	3	52.96
1989	4	53.28
1989	5	200.74
1989	6	135.10
1989	7	190.32
1989	8	220.15
1989	9	157.60
1989	10	130.79
1989	11	7.60
1989	12	0.00
1990	1	4.18
1990	2	26.66
1990	3	77.38
1990	4	48.17
1990	5	187.64
1990	6	152.19
1990	7	215.22
1990	8	192.58
1990	9	252.17
1990	10	182.43
1990	11	30.64
1990	12	0.00
1991	1	0.75
1991	2	3.64
1991	3	27.09
1991	4	34.63
1991	5	146.10
1991	6	148.78
1991	7	127.55
1991	8	267.29
1991	9	289.02
1991	10	142.23
1991	11	0.00
1991	12	2.60
1992	1	15.85
1992	2	9.75
1992	3	3.48
1992	4	22.51
1992	5	117.44
1992	6	209.37
1992	7	171.14
1992	8	253.65
1992	9	203.26
1992	10	107.28
1992	11	0.31
1992	12	13.76
1993	1	1.48
1993	2	5.24
1993	3	44.10
1993	4	86.46
1993	5	148.86
1993	6	180.40
1993	7	190.76
1993	8	153.12
1993	9	211.37
1993	10	77.81
1993	11	0.64
1993	12	5.90
1994	1	0.00
1994	2	29.06
1994	3	71.64
1994	4	45.77
1994	5	221.21
1994	6	213.11
1994	7	89.86
1994	8	242.01
1994	9	200.23
1994	10	69.42
1994	11	0.87
1994	12	1.92
1995	1	2.10
1995	2	10.31
1995	3	36.25
1995	4	54.21
1995	5	180.18
1995	6	144.36
1995	7	254.27
1995	8	183.98
1995	9	234.89
1995	10	102.59
1995	11	18.92
1995	12	0.24
1996	1	0.94
1996	2	6.84
1996	3	29.48
1996	4	110.12
1996	5	158.88
1996	6	155.52
1996	7	115.97
1996	8	186.04
1996	9	357.88
1996	10	153.32
1996	11	93.63
1996	12	0.00
1997	1	0.79
1997	2	10.73
1997	3	39.57
1997	4	90.78
1997	5	160.64
1997	6	134.55
1997	7	234.85
1997	8	193.91
1997	9	162.85
1997	10	111.52
1997	11	4.22
1997	12	0.00
1998	1	0.67
1998	2	23.16
1998	3	24.53
1998	4	55.28
1998	5	162.44
1998	6	138.67
1998	7	133.65
1998	8	193.58
1998	9	197.47
1998	10	97.16
1998	11	67.53
1998	12	1.19
1999	1	2.61
1999	2	2.50
1999	3	68.64
1999	4	154.13
1999	5	215.55
1999	6	161.68
1999	7	180.88
1999	8	119.50
1999	9	218.12
1999	10	141.46
1999	11	44.63
1999	12	0.46
2000	1	6.10
2000	2	33.84
2000	3	15.23
2000	4	146.67
2000	5	247.74
2000	6	242.54
2000	7	221.09
2000	8	308.75
2000	9	172.40
2000	10	104.99
2000	11	1.89
2000	12	0.00
2001	1	9.76
2001	2	5.09
2001	3	82.56
2001	4	33.02
2001	5	132.74
2001	6	224.67
2001	7	158.93
2001	8	288.07
2001	9	256.31
2001	10	174.47
2001	11	41.52
2001	12	1.21
2002	1	1.03
2002	2	14.02
2002	3	25.97
2002	4	63.64
2002	5	110.52
2002	6	168.42
2002	7	178.84
2002	8	285.21
2002	9	387.77
2002	10	77.79
2002	11	24.52
2002	12	17.17
2003	1	0.29
2003	2	17.68
2003	3	57.41
2003	4	66.91
2003	5	153.81
2003	6	166.90
2003	7	144.16
2003	8	206.64
2003	9	268.49
2003	10	57.76
2003	11	0.22
2003	12	0.00
2004	1	18.73
2004	2	29.62
2004	3	22.66
2004	4	59.17
2004	5	139.90
2004	6	232.54
2004	7	252.54
2004	8	192.83
2004	9	153.57
2004	10	8.82
2004	11	4.81
2004	12	2.23
2005	1	0.08
2005	2	1.92
2005	3	16.70
2005	4	79.04
2005	5	148.16
2005	6	119.86
2005	7	197.66
2005	8	197.01
2005	9	229.86
2005	10	77.64
2005	11	64.45
2005	12	2.31
2006	1	0.00
2006	2	6.22
2006	3	51.51
2006	4	99.86
2006	5	133.36
2006	6	95.71
2006	7	211.14
2006	8	278.54
2006	9	204.87
2006	10	224.27
2006	11	15.30
2006	12	0.32
2007	1	3.40
2007	2	8.66
2007	3	34.09
2007	4	68.42
2007	5	256.20
2007	6	104.26
2007	7	120.74
2007	8	269.98
2007	9	249.97
2007	10	204.66
2007	11	9.41
2007	12	0.01
2008	1	0.86
2008	2	1.10
2008	3	40.74
2008	4	121.04
2008	5	210.96
2008	6	125.49
2008	7	102.38
2008	8	205.23
2008	9	370.16
2008	10	142.37
2008	11	63.30
2008	12	2.13
2009	1	0.00
2009	2	8.42
2009	3	68.20
2009	4	115.67
2009	5	170.82
2009	6	154.23
2009	7	277.91
2009	8	193.48
2009	9	345.16
2009	10	92.12
2009	11	7.57
2009	12	2.22
2010	1	25.35
2010	2	11.58
2010	3	11.75
2010	4	57.30
2010	5	84.79
2010	6	129.22
2010	7	234.94
2010	8	279.65
2010	9	220.40
2010	10	255.69
2010	11	1.17
2010	12	0.61
2011	1	0.00
2011	2	14.87
2011	3	9.60
2011	4	62.73
2011	5	181.71
2011	6	136.41
2011	7	184.80
2011	8	309.12
2011	9	334.11
2011	10	163.99
2011	11	0.00
2011	12	0.00
