1983	5	134.494387351779
1983	6	225.8904
1983	7	154.096439628483
1983	8	299.556733746131
1983	9	224.18592
1983	10	229.300773993809
1983	11	26.74104
1983	12	0.585759493670886
1984	1	1.19319213313162
1984	2	16.7351941747573
1984	3	40.2835098335855
1984	4	102.860828772479
1984	5	157.081770045386
1984	6	154.722126661455
1984	7	152.949394856279
1984	8	270.065824782952
1984	9	214.109929632526
1984	10	142.633204633205
1984	11	26.5897763578275
1984	12	0.000926640926640927
1985	1	17.4578668683812
1985	2	32.978313253012
1985	3	21.9882753403933
1985	4	114.7456606724
1985	5	190.691301059002
1985	6	155.158874120407
1985	7	170.360968229955
1985	8	205.669515885023
1985	9	262.154261141517
1985	10	143.395915279879
1985	11	28.0941594317285
1985	12	0.00927357032457496
1986	1	0
1986	2	0.591701592623638
1986	3	18.50741301059
1986	4	88.2114933541831
1986	5	199.463691376702
1986	6	121.42799061767
1986	7	167.151059001513
1986	8	234.12776096823
1986	9	170.789201877935
1986	10	146.573373676248
1986	11	8.52103205629397
1986	12	2.42723146747353
1987	1	0
1987	2	10.8450125733445
1987	3	23.4651285930408
1987	4	53.7295543393276
1987	5	101.763540090772
1987	6	195.153166536357
1987	7	143.711573373676
1987	8	182.65915279879
1987	9	346.490148553558
1987	10	98.2538577912255
1987	11	60.9860828772479
1987	12	1.40491679273828
1988	1	0.493116490166415
1988	2	21.0575242718447
1988	3	20.2502269288956
1988	4	89.1961688819391
1988	5	187.480484114978
1988	6	225.018764659891
1988	7	144.658547655068
1988	8	125.206510219531
1988	9	173.188193901486
1988	10	179.257942511347
1988	11	1.03932759968726
1988	12	0.000226928895612708
1989	1	3.05151285930409
1989	2	0.983738474434199
1989	3	52.7845688350984
1989	4	48.512744331509
1989	5	200.095688350984
1989	6	133.982251759187
1989	7	191.892889561271
1989	8	231.564599092285
1989	9	157.303909304144
1989	10	118.716036308623
1989	11	7.54691164972635
1989	12	0
1990	1	9.6161119515885
1990	2	33.041743503772
1990	3	81.1434190620273
1990	4	49.3104769351055
1990	5	183.963993948563
1990	6	174.045269741986
1990	7	212.854084720122
1990	8	204.107791225416
1990	9	251.612275215012
1990	10	169.284190620273
1990	11	32.6136825645035
1990	12	0
1991	1	0.885022692889561
1991	2	3.48309012875536
1991	3	21.3723903177005
1991	4	31.6172770700637
1991	5	146.447428139183
1991	6	158.085222830336
1991	7	137.454462934947
1991	8	275.220953101362
1991	9	306.475215011728
1991	10	131.153101361574
1991	11	0.000938232994526974
1991	12	4.25060514372163
1992	1	17.3031013615734
1992	2	13.2924757281553
1992	3	2.75559757942511
1992	4	21.0168881939015
1992	5	122.298789712557
1992	6	222.091946833464
1992	7	187.995612708019
1992	8	256.418759455371
1992	9	191.159343236904
1992	10	100.00756429652
1992	11	0.212040656763096
1992	12	12.7633888048412
1993	1	1.51838124054463
1993	2	4.74970662196144
1993	3	42.8596066565809
1993	4	92.1785770132917
1993	5	158.0276096823
1993	6	177.55027365129
1993	7	182.367104247104
1993	8	145.157374517375
1993	9	216.328381548085
1993	10	71.8627080181544
1993	11	0.685613760750587
1993	12	5.49706563706564
1994	1	0.0408472012102874
1994	2	36.3995808885163
1994	3	71.5064296520424
1994	4	49.0517591868648
1994	5	202.490468986385
1994	6	213.945738858483
1994	7	86.2663388804843
1994	8	245.282450832073
1994	9	211.081548084441
1994	10	63.4268532526476
1994	11	0.92556684910086
1994	12	1.91096822995461
1995	1	1.38086232980333
1995	2	12.4232187761945
1995	3	32.8096066565809
1995	4	54.5458170445661
1995	5	168.765204236006
1995	6	149.057075840501
1995	7	257.619667170953
1995	8	186.588880484115
1995	9	229.307896794371
1995	10	100.915506807867
1995	11	16.7927286942924
1995	12	0.230105900151286
1996	1	1.87488653555219
1996	2	10.2932038834951
1996	3	31.0454614220878
1996	4	115.768334636435
1996	5	147.619288956127
1996	6	162.048318999218
1996	7	115.929803328291
1996	8	176.78124054463
1996	9	356.599609069586
1996	10	135.935239567233
1996	11	90.2973621103117
1996	12	0.0004739336492891
1997	1	0.826970633693972
1997	2	14.0665549036044
1997	3	46.9656580937973
1997	4	87.37200938233
1997	5	155.017170953102
1997	6	143.268647380766
1997	7	232.227912254161
1997	8	199.364750378215
1997	9	152.514229867084
1997	10	98.8524962178518
1997	11	3.12619233776388
1997	12	0.000226928895612708
1998	1	0.901815431164902
1998	2	23.5626990779547
1998	3	20.717019667171
1998	4	57.4334636434715
1998	5	145.219288956127
1998	6	146.626817826427
1998	7	140.495990922844
1998	8	214.333661119516
1998	9	194.867625899281
1998	10	85.7357791225417
1998	11	60.4232613908873
1998	12	1.66452344931921
1999	1	2.40499243570348
1999	2	2.16085498742666
1999	3	70.2982602118003
1999	4	159.291321344801
1999	5	211.840166414524
1999	6	165.62744331509
1999	7	180.618381240545
1999	8	111.524432677761
1999	9	227.134949179046
1999	10	126.152723146748
1999	11	40.6449569976544
1999	12	0.317473524962178
2000	1	5.71738794435858
2000	2	33.7349514563107
2000	3	12.3063540090772
2000	4	159.628381548085
2000	5	251.139031770045
2000	6	238.102423768569
2000	7	207.094856278366
2000	8	286.732148260212
2000	9	175.351993745113
2000	10	96.9721633888049
2000	11	1.52086330935252
2000	12	0.000231839258114374
2001	1	10.8984871406959
2001	2	4.49522212908634
2001	3	74.0659606656581
2001	4	38.9111024237686
2001	5	134.193494704993
2001	6	243.82963252541
2001	7	160.944099848714
2001	8	294.412102874433
2001	9	255.631196247068
2001	10	162.459613899614
2001	11	38.0046325878594
2001	12	0.829676400947119
2002	1	1.52577399380805
2002	2	12.1147512864494
2002	3	29.6637770897833
2002	4	76.21008
2002	5	113.4076625387
2002	6	170.32824
2002	7	179.683513931889
2002	8	296.535139318886
2002	9	365.80464
2002	10	75.2978190630049
2002	11	20.6244983277592
2002	12	17.0658319870759
2003	1	0.192724458204334
2003	2	24.8127416520211
2003	3	59.0482198142415
2003	4	63.50544
2003	5	146.72786377709
2003	6	154.384124386252
2003	7	136.57592879257
2003	8	218.226547987616
2003	9	277.5996
2003	10	54.7376582278481
2003	11	0.159328968903437
2003	12	0.000237341772151899
2004	1	16.1118795768918
2004	2	33.3440577249576
2004	3	20.489512195122
2004	4	60.966773418735
2004	5	133.948024786987
2004	6	223.932605042017
2004	7	261.343379366369
2004	8	193.764213787762
2004	9	148.734836065574
2004	10	6.9519512195122
2004	11	5.09546218487395
2004	12	1.6163469557965
2005	1	0.0577981651376147
2005	2	1.73198594024605
2005	3	23.7320681642138
2005	4	71.9065652522018
2005	5	145.503018575852
2005	6	136.579918032787
2005	7	183.692182662539
2005	8	186.589107413011
2005	9	246.84384
2005	10	67.6802380952381
2005	11	66.3622641509434
2005	12	2.1420604182804
2006	1	0
2006	2	7.76253298153034
2006	3	50.8344995931652
2006	4	95.4159967186219
2006	5	134.306904761905
2006	6	106.839151321057
2006	7	198.526103795507
2006	8	247.820476190476
2006	9	203.025430680886
2006	10	200.078763222132
2006	11	13.4756896551724
2006	12	0.208173477898249
2007	1	2.24377542717657
2007	2	12.5375112714157
2007	3	33.5453213995118
2007	4	66.9804643714972
2007	5	242.057214345288
2007	6	111.427815126051
2007	7	125.64670558799
2007	8	269.919432860717
2007	9	253.579915966387
2007	10	207.920547945205
2007	11	7.82362831858407
2007	12	0.0105540897097625
2008	1	0.703253424657534
2008	2	1.6359022556391
2008	3	37.7374670184697
2008	4	128.163451327434
2008	5	202.005308219178
2008	6	131.998407079646
2008	7	107.271832191781
2008	8	199.119606164384
2008	9	385.837168141593
2008	10	134.99512195122
2008	11	61.4394812680115
2008	12	1.63353658536585
2009	1	0.000527240773286468
2009	2	9.05601895734597
2009	3	64.0906757912746
2009	4	107.449071618037
2009	5	166.881351582549
2009	6	152.856403269755
2009	7	277.958632193495
2009	8	201.910008340284
2009	9	350.153793103449
2009	10	80.5426188490409
2009	11	6.50626702997275
2009	12	1.80359589041096
2010	1	26.8975
2010	2	16.1662361623616
2010	3	11.0083263946711
2010	4	65.5618760757315
2010	5	81.8848717948718
2010	6	132.867986230637
2010	7	223.337435897436
2010	8	314.16076923077
2010	9	226.7324204947
2010	10	241.04
2010	11	1.69165154264973
2010	12	2.49610027855153
2011	1	1.04115913555992
2011	2	14.5503588516746
2011	3	8.01318435754189
2011	4	67.8313043478261
2011	5	159.115916230367
2011	6	154.576424581006
2011	7	188.987234042553
2011	8	316.901408450704
2011	9	349.407879490151
2011	10	166.935714285714
2011	11	NA
2011	12	NA
2012	1	NA
2012	2	NA
2012	3	NA
2012	4	NA
2012	5	NA
2012	6	NA
2012	7	NA
2012	8	NA
2012	9	NA
2012	10	NA
2012	11	NA
2012	12	NA
2013	1	NA
2013	2	NA
2013	3	NA
2013	4	NA
2013	5	NA
2013	6	NA
2013	7	NA
2013	8	NA
2013	9	NA
2013	10	NA
2013	11	NA
2013	12	NA
2014	1	NA
2014	2	NA
2014	3	NA
2014	4	NA
2014	5	NA
2014	6	NA
2014	7	NA
2014	8	NA
2014	9	NA
2014	10	NA
2014	11	NA
2014	12	NA
